AvgClickPosition,AvgImpressionPosition,Clicks,Date,Impressions,Query,__type
-1,5,0,/Date(1776409200000-0700)/,40,https://serenfermera.com/proceso-de-planificacion-de-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,8,0,/Date(1776409200000-0700)/,40,https://serenfermera.com/evisceracion-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1776409200000-0700)/,39,https://serenfermera.com/procedimientos-basicos-y-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1776409200000-0700)/,36,https://serenfermera.com/lavado-gastrico-tecnica-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1776409200000-0700)/,30,https://serenfermera.com/cuidados-de-enfermeria-en-tococirugia/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,4,0,/Date(1776409200000-0700)/,28,https://serenfermera.com/cuidados-del-ombligo-del-recien-nacido-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1776409200000-0700)/,27,https://serenfermera.com/cateter-umbilical-cuidados-de-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1776409200000-0700)/,26,https://serenfermera.com/tecnica-cateter-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,7,0,/Date(1776409200000-0700)/,25,https://serenfermera.com/cuidados-de-enfermeria-en-dialisis-y-hemodialisis/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1776409200000-0700)/,25,https://serenfermera.com/gasometria-arterial-tecnica-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1776409200000-0700)/,23,https://serenfermera.com/cuidados-paliativos-enfermo-terminal-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,6,0,/Date(1776409200000-0700)/,23,https://serenfermera.com/plan-de-cuidados-de-enfermeria-deterioro-de-la-integridad-cutanea/,QueryStats:#Microsoft.Bing.Webmaster.Api
-1,5,0,/Date(1776409200000-0700)/,19,https://serenfermera.com/cronograma-modelos-de-cuidados-enfermeria/,QueryStats:#Microsoft.Bing.Webmaster.Api
